Price_CLP;Price_UF;Price_USD;Comuna;Ubicacion;Dorms;Baths;Built Area;Total Area;Parking;id;Realtor
112606760;3164;140233;PuenteAlto;PuenteAlto;2;1;75;123;1;9720355;Agente Propiedades
115000000;3231;143213;ElBosque;Sevendecasacondepartamentointeriorenelbosque;3;1;145;216;;10219131;Movahome Corredores Integrados
140000000;3934;174346;LoEspejo;LoEspejo;4;2;145;225;1;8873114;Agente Propiedades
992961000;27900;1236564;Ñuñoa;Diagonalorienteconirarrazaval;4;2;231;784;4;11091320;Nexxos
120000000;3372;149440;LoEspejo;Yc59155buenaventura/yc59155pje.Puntoiv;11;4;170;170;;7890036;Propiedades Centro Santiago SPA
921781000;25900;1147922;Providencia;MA-Grancasa218/660m2en3nivelesPiscina;4;3;218;660;4;11160367;Nexxos
419962000;11800;522991;Peñalolén;AvenidaQuilín/MarianoSánchezFontecilla;2;3;140;410;;11508619;Procasa Adrián Ulloa Propiedades
269999990;7586;336239;LaReina;Av.Tobalaba;3;1;75;205;3;10761692;Unne
280000000;7867;348692;SanBernardo;Casa1500m2TerrenoAntonioVaras;3;1;125;1500;6;11161527;Tuagente De Propiedades
153000000;4299;190535;PuenteAlto;ParqueCentralBrisasdelMaipoCerrolaBallena;3;2;99;152;3;10761602;Unne
1708320000;48000;2127422;Colina;CondominioHaciendadeChicureo;4;5;600;2700;10;11165795;Nexxos
58000000;1630;72229;SanBernardo;StaMarthaYC60505/Mañihuales;2;1;48;71;1;9043753;Propiedades Centro Santiago SPA
85380410;2399;106327;Maipú;Judea1533;4;2;80;80;;11101685;Nexxos
344867100;9690;429473;Colina;Peumayen1000;3;3;136;424;2;11089632;Nexxos
302515000;8500;376731;PuenteAlto;EntreNemesioVicuñayBalmaceda;6;2;195;780;;11100385;Nexxos
1957450000;55000;2437671;LoBarnechea;LosTrapenses-CaminoReal;4;4;455;1710;5;11164398;Nexxos
115000000;3231;143213;Buin;Casa2PisosenVillaLosTuliperos;3;3;81;158;;9075614;Corretajes Prosal
160000000;4496;199253;Ñuñoa;VillaSalvadorCruzGana;3;1;100;75;2;11096462;Nexxos
58723500;1650;73130;PuenteAlto;NonatoCooSanCarlos;3;1;55;60;1;11101804;Nexxos
100000000;2810;124533;ElBosque;Casa2pisos;4;1;162;229;;11151814;Corretajes Prosal
959150500;26950;1194459;LoBarnechea;CaminoLosTrapenses;5;5;890;290;4;11082610;Nexxos
1352420000;38000;1684209;Colina;condominioelalgarrobal;4;5;580;5100;18;11507346;Unne
233114500;6550;290304;Conchalí;AvenidaJoseMaríaCaroconLaPalmilla;6;2;185;380;5;11101191;Nexxos
455552000;12800;567313;LaReina;-ValenzuelaPuelmayVicentePérezRosales;5;4;160;286;1;11069346;Nexxos
150000000;4215;186800;PuenteAlto;AvenidaSanCarlos/AvenidaParqueItalia;3;3;67;128;3;4952057;Jorge Pablo Caro Propiedades
580117000;16300;722437;Peñalolén;Peñalolen/LaReina;5;4;260;550;2;8854515;Easyprop
252689000;7100;314681;Colina;LosChangos1000;3;3;115;340;2;11089823;Nexxos
430000000;12082;535492;Providencia;California;3;2;145;240;1;11108472;Nexxos
462314100;12990;575734;Vitacura;EmbajadorDoussinague;4;2;140;294;;11083288;Nexxos
69000000;1939;85928;Melipilla;HumbertoRiverosAG/EduardoMoralesOsorio;3;1;65;136;;9043780;Propiedades Centro Santiago SPA
163002200;4580;202992;LaFlorida;MexicoconEnriqueOlivares;3;2;96;144;2;11079014;Nexxos
991181500;27850;1234348;LoBarnechea;CaminoLashualtatas;4;4;240;700;8;11087654;Nexxos
70000000;1967;87173;PuenteAlto;PuenteAlto;3;1;52;61;1;9427651;Agente Propiedades
153037000;4300;190582;SanBernardo;ParqueUnion;3;2;90;170;;11075303;Nexxos
156951900;4410;195457;Cerrillos;Loslibertadores;3;2;70;120;1;8072872;Easyprop
125000000;3512;155666;Pudahuel;CondominioJardinesdeVespucio;2;2;72;75;;11096014;Nexxos
59500000;1672;74097;CerroNavia;Yc57794riñuhe/yclasfragatas;4;1;37;95;1;6894222;Propiedades Centro Santiago SPA
143783600;4040;179058;LoPrado;LaComuna-VillaEcuador;3;1;84;162;2;11506589;Nexxos
236673500;6650;294737;SanJosédeMaipo;SanAlfonso;5;5;142;494;4;11091915;Nexxos
302515000;8500;376731;Huechuraba;Casaenventadentrodecondominio;4;3;265;170;2;11128906;Nexxos
427080000;12000;531856;Peñaflor;VicuñaMackennaParcelaciónSantaMaría;7;5;500;7700;14;11073384;Nexxos
119226500;3350;148476;Melipilla;Lasparras2025;3;2;85;131;;11124307;Unne
110000000;3091;136986;Conchalí;IsabelCarrera;5;2;86;142;3;11057455;Nexxos
266925000;7500;332410;PadreHurtado;Ventacasacondominiolagunadelsolpadrehurtado;3;3;135;298;;10212791;Movahome Corredores Integrados
352341000;9900;438781;Lampa;Batuco;5;5;320;5300;12;11121403;Nexxos
110578130;3107;137706;Recoleta;LosCardenalesPonienteentreHéroePabloOrtegayHéroeJuanFerra;4;2;84;173;3;11505637;Nexxos
100719700;2830;125429;SanBernardo;Tamariscoentrelauniónyloscerezos;4;2;78;268;2;11505611;Nexxos
149442410;4199;186105;Peñaflor;Jaromirpridal;3;2;122;160;1;11073094;Nexxos
164781700;4630;205208;Maipú;Lacoloniaconpajaritos;3;2;95;110;1;11072051;Nexxos
391490000;11000;487534;Lampa;Condominiosantarosadelampa;3;2;117;5100;14;11079779;Nexxos
105000000;2950;130760;Maipú;Maipú;3;2;77;112;1;11067000;Iroga Propiedades
161792140;4546;201485;Renca;Ventacasarenca;3;1;90;348;;10213281;Movahome Corredores Integrados
168000000;4720;209215;Independencia;DomingoSantaMaria;2;1;78;143;3;11087906;Nexxos
85060100;2390;105928;PuenteAlto;corcolenesquinagabriela;2;1;41;105;2;9961080;Mi Llave
75000000;2107;93400;SanBernardo;Balmaceda/GabrielMistral;3;2;91;120;;10481870;Propiedades Centro Santiago SPA
533494100;14990;664376;LasCondes;#�NOMBRE?;5;2;150;200;2;11071156;Nexxos
153037000;4300;190582;Santiago;Arauco/MetroÑuble;5;1;100;118;;11504199;Nexxos
1494780000;42000;1861494;Providencia;CarlosCasanueva200;5;6;420;850;3;11107984;Nexxos
135000000;3793;168120;SanBernardo;Cerrolecheros/CerroPolanco;3;1;120;80;1;11504032;Mauricio Pino Propiedades
315000000;8851;392279;Maipú;Lagolugano/jorgeguerra;5;3;150;290;;11503991;Mauricio Pino Propiedades
319954100;8990;398448;LaReina;av.ossa;3;2;100;190;;11105671;Nexxos
526732000;14800;655955;Pudahuel;Maregeosur/marrojo;5;8;193;595;4;11503968;Mauricio Pino Propiedades
391134100;10990;487091;Peñalolén;Quebradademacul/consistorial/lasperdices;5;4;180;360;2;11503939;Nexxos
360000000;10115;448319;Providencia;ErnestoReyes70;5;4;200;210;2;11062042;Nexxos
500000000;14049;622665;Ñuñoa;HernandodeAguirreesquinaEliecerparada;4;3;170;430;6;11110575;Nexxos
329848120;9268;410770;Lampa;1000;3;2;222;6152;2;11097025;Nexxos
242012000;6800;301385;LasCondes;Av.Colon/Av.Manquehue;3;2;78;137;;7614900;Unne
532070500;14950;662603;LasCondes;Sorlaurarosa;6;4;218;370;2;11057426;Nexxos
125000000;3512;155666;SanJoaquín;Ganges//VarasMena;4;2;180;200;1;7012790;Unne
95000000;2669;118306;Pudahuel;Carahue;2;1;72;104;;7568730;Unne
306074000;8600;381163;LasCondes;PadreHurtadoSuryRioGuadiana;3;2;94;162;2;11104952;Nexxos
1032110000;29000;1285318;Huechuraba;LosEspinos777;5;4;415;1635;4;11091340;Nexxos
102000000;2866;127024;LaCisterna;Luiscruzmartinez6659;2;1;70;184;1;6913765;Unne
181153100;5090;225595;PadreHurtado;PadreHurtado;3;3;90;180;2;11066988;Iroga Propiedades
459111000;12900;571745;Colina;padremarcoscolina;5;4;180;490;3;11119192;Nexxos
170832000;4800;212742;Maipú;IsabelRiquelmeYC61745/Av.ElRosal;4;3;110;139;;10481880;Propiedades Centro Santiago SPA
190000000;5339;236613;Pudahuel;Sectorenea;3;3;94;170;;11503161;Corretajes Prosal
155000000;4355;193026;SanBernardo;Casa2PisosenVillaSantaFilomena;5;2;115;205;;11503156;Corretajes Prosal
1049905000;29500;1307478;Vitacura;Copan;6;5;250;627;4;11061359;Nexxos
240000000;6743;298879;Santiago;Casaparaproyectodeinversion;5;3;240;200;;11503063;Unne
76838810;2159;95690;Paine;avenidao´higginsconpadremateo;2;1;65;80;2;11094164;Nexxos
65000000;1826;80946;SanBernardo;PasajeLosGuindosconParqueFrayJorge;2;1;60;90;2;11503024;Unne
62000000;1742;77210;ElMonte;CalleAnibalPinto;3;2;81;110;1;8653566;Unne
587235000;16500;731301;LaReina;OnofreJarpa//ValenzuelaPuelma;3;3;140;450;2;11064687;Nexxos
76800000;2158;95641;Quilicura;AvenidaLasTorresesquinaSantaLuisa;2;1;53;84;2;11110423;Nexxos
640620000;18000;797783;Colina;CondominioElAlgarrobalII;4;3;250;5000;5;11108489;Nexxos
135000000;3793;168120;PuenteAlto;Av.tobalabaconsancarlos;4;4;90;140;;8037237;Easyprop
150000000;4215;186800;PuenteAlto;LosProductores;3;1;80;130;2;11095953;Nexxos
160155000;4500;199446;SanBernardo;Alicahue/CaminoPadreHurtado;3;3;117;160;;6894031;Jorge Pablo Caro Propiedades
291838000;8200;363435;LaReina;Lareina;3;2;92;207;2;11121784;Nexxos
475660350;13365;592354;Peñalolén;Arboretum;3;3;140;402;2;11123293;Nexxos
60000000;1686;74720;Pudahuel;Sevendecasa2pisodosdormitorio-pudahuel;2;1;69;69;;10217424;Scn Propiedades Ltda
232758600;6540;289861;LaCisterna;Inesrivas//pezoaveliz;5;2;200;220;2;10901676;Unne
190000000;5339;236613;Santiago;Cummings;3;2;275;300;;9271383;Nativo Propiedades
252689000;7100;314681;Peñalolén;Llaima;4;3;95;171;2;11092069;Nexxos
391490000;11000;487534;Ñuñoa;Parquejuanxxiii;3;3;140;252;2;11096662;Nexxos
284364100;7990;354127;LasCondes;Bilbao/PolobandaCasa3DormitoriosEnVenta;3;2;87;188;2;11111256;Nexxos
345223000;9700;429917;Peñalolén;#�NOMBRE?;4;3;132;169;2;11070881;Nexxos
117447000;3300;146260;PedroAguirreCerda;UnionFerroviariaYC61968/Av.Cardenal;6;2;160;147;;10793736;Propiedades Centro Santiago SPA
585455500;16450;729085;LasCondes;ApoquindoconTorremolino;5;3;;;2;11082628;Nexxos
155000000;4355;193026;LaFlorida;JoseMiguelCarreraconValentinaLepe;3;2;78;142;2;11101163;Nexxos
300000000;8429;373599;Peñalolén;-condominio-antupirén;4;3;103;230;2;11070311;Nexxos
140580500;3950;175069;Maipú;Lautaro/CalleEsdras;4;2;111;120;;6656551;Jorge Pablo Caro Propiedades
177594100;4990;221163;PuenteAlto;SanCarlosentreNemesioVicuñayNonatoCoo;4;2;125;148;3;11099916;Nexxos
850601000;23900;1059279;LoBarnechea;CaminodelAltar;4;4;300;900;5;11082899;Nexxos
516055000;14500;642659;Peñalolén;-ÁlvaroCasanovayLospresidentes;6;4;180;520;2;11070622;Nexxos
601471000;16900;749030;LasCondes;Espectacularcasaalaventaconexcelenteubicaciónens...;3;3;181;221;;10215498;Movahome Corredores Integrados
836365000;23500;1041550;LoBarnechea;Laciénaga;3;4;216;180;2;11082688;Nexxos
90000000;2529;112080;Buin;Buin;3;2;80;90;1;11501214;Agente Propiedades
110000000;3091;136986;LaFlorida;LaFlorida;3;1;89;120;1;11501171;Agente Propiedades
259807000;7300;323545;LaFlorida;JoseMiguelCarrera;2;1;80;360;7;11501137;Easyprop
130000000;3653;161893;Quilicura;CondominioParqueCentral;3;2;82;122;2;11501074;Propital
285823290;8031;355944;SanBernardo;Venta;4;2;169;832;;11500948;
59506480;1672;74105;SanBernardo;Venta;2;1;53;72;;11500933;
106947950;3005;133185;ElBosque;Venta;3;1;54;175;1;11500916;
726569850;20415;904819;Peñaflor;Venta;6;5;1860;1860;;11500895;
191652150;5385;238670;ElBosque;Venta;4;1;140;400;1;11500875;
183715580;5162;228787;ElBosque;Venta;3;1;84;107;;11500861;
56944000;1600;70914;ElBosque;Venta;2;;45;78;;11500839;
101075600;2840;125872;SanBernardo;Venta;3;1;55;144;1;11500833;
333478300;9370;415291;ElBosque;Venta;1;1;470;470;;11500820;
605030000;17000;753462;SanBernardo;Venta;4;2;232;2010;1;11500797;
142360000;4000;177285;Huechuraba;Huechuraba;3;2;71;75;2;11066856;Iroga Propiedades
610000000;17140;759651;Vitacura;NuestraSeñoraDelRosario;4;2;180;553;4;7567941;Vivaqui Propiedades
1243870500;34950;1549029;LasCondes;SantaTeresadeÁvilaconSanJosédelaSierra;5;5;451;1250;5;11091542;Nexxos
160155000;4500;199446;Maipú;Av.Elrosalag/lafarfana;3;3;96;127;2;10241581;Propiedades Centro Santiago SPA
782980000;22000;975068;Vitacura;PadreHurtadoNorte/LosMolinos;2;2;247;412;;11102120;Nexxos
320310000;9000;398892;Ñuñoa;losaliaga743;4;2;176;103;2;11085444;Nexxos
298600100;8390;371856;Colina;Hermosayampliacasaenventa!!chicureodentrodecondominolosnogalesiii.;3;3;118;252;4;11118541;Nexxos
605030000;17000;753462;LasCondes;HermosaTownhouse;5;4;220;380;2;11060838;Nexxos
462670000;13000;576177;LaFlorida;#�NOMBRE?;1;2;138;10000;5;11070137;Nexxos
365000000;10256;454545;LaReina;blesgana;3;2;133;300;3;11105804;Nexxos
526732000;14800;655955;Pudahuel;LomasdeloAguirre;5;8;193;597;4;11499602;Nexxos
400000000;11239;498132;IsladeMaipo;Carampangue;4;3;240;5000;3;11053523;Nexxos
364797500;10250;454293;LasCondes;Bilbao;3;3;119;144;2;7765954;Labbe &  Pollier
135000000;3793;168120;LaCisterna;SanFranciscoconFernandezAlbano;3;1;75;180;3;11073323;Nexxos
240000000;6743;298879;Lampa;Am56282avchile-batuco/avitalia;7;5;526;1500;;6315540;Propiedades Centro Santiago SPA
136500000;3835;169988;Santiago;Coquimbo//Portugal//10deJulio;5;4;158;161;;5930491;Unne
87000000;2445;108344;ElBosque;Laspalmeras1403;4;1;73;128;;9738373;Easyprop
325000000;9132;404732;LaCisterna;SantaClaraconGranAvenidaapasosdemetroLoOvalle;6;5;246;600;;11073532;Nexxos
121682210;3419;151535;Peñalolén;entrejosearrietaylosarientales;3;2;91;162;1;11094205;Nexxos
386151500;10850;480886;Peñalolén;#�NOMBRE?;6;4;150;347;2;11070644;Nexxos
676210000;19000;842105;Vitacura;LuisPasteur;5;3;183;270;4;11084177;Nexxos
294000000;8261;366127;LaFlorida;-condominiojardinesdelaviña-;4;3;142;275;2;11069760;Nexxos
651297000;18300;811080;LoBarnechea;ColegioHuinganal;4;4;200;550;2;11498524;Unne
120000000;3372;149440;LaFlorida;Sevendeacogedoracasa1pisolaflorida120millone...;3;1;65;166;1;10217391;Scn Propiedades Ltda
996520000;28000;1240996;Providencia;DaríoUrzúa/PedrodeValdivia/MatildeSalamanca;6;3;298;399;5;11091706;Nexxos
128124000;3600;159557;LaFlorida;JoseMiguelCarreracercanaaManutara;3;1;66;133;3;11101280;Nexxos
889750000;25000;1108032;Colina;BrisasdeChicureo;6;5;330;5000;;11121936;Nexxos
633502000;17800;788919;Colina;CondominioAlgarrobal1Chicureo;4;3;265;5255;8;11097371;Nexxos
1067700000;30000;1329639;LaReina;Juliaberstein;5;4;356;4000;;11124289;Unne
68000000;1911;84682;ElBosque;Casaapasosdegranavenidayavenidaloblanco;3;1;110;110;;10215048;Movahome Corredores Integrados
76000000;2135;94645;Quilicura;Lomarcoletaag-59215/pto.Arturoprat;3;2;80;150;;7902506;Propiedades Centro Santiago SPA
1850680000;52000;2304707;LoBarnechea;Camelhuinganal;4;;2061;2061;;10752819;Tsi Property
299000000;8401;372354;Melipilla;Melipillacaminoamariapinto;2;2;5000;5000;;6095179;Sucursal Cantagallo
87000000;2445;108344;Maipú;SeVendeCasacercanaaCaminoMelipillaenMaipu;4;2;68;68;1;11497528;Mi Llave
487583000;13700;607202;Colina;PiedraRoja;4;3;170;618;2;11122020;Nexxos
123000000;3456;153176;Pirque;centropirque;5;2;107;160;1;8067609;Easyprop
79000000;2220;98381;SanBernardo;SanBernardo;2;1;52;79;1;9892535;Agente Propiedades
167273000;4700;208310;Peñalolén;JoséArrietaCaminoPeñalolén;3;1;83;100;1;11100283;Nexxos
72000000;2023;89664;Pudahuel;Laestrellaag-60123/losmares;3;1;70;99;;8628241;Propiedades Centro Santiago SPA
78500000;2206;97758;LoEspejo;Pioxiicontrecesur;9;2;150;150;;11113492;Nexxos
1850680000;52000;2304707;Santiago;Hotel;25;29;1200;500;6;5345651;Nativo Propiedades
594353000;16700;740166;LaReina;EcheñiquemetroSimonBolivar;5;4;200;510;;11073269;Nexxos
190000000;5339;236613;Renca;Renca;4;2;90;110;1;9461762;Agente Propiedades
459111000;12900;571745;Peñalolén;#�NOMBRE?;5;3;140;390;2;11070365;Nexxos
676210000;19000;842105;Colina;Condominiolaspircas;4;3;243;1594;3;11089519;Nexxos
412844000;11600;514127;Colina;Condominiotierraslindas;3;3;180;500;3;11096921;Nexxos
302515000;8500;376731;Melipilla;CondominioLasBrisasdePomaire;3;3;140;5000;2;11087181;Nexxos
125000000;3512;155666;PuenteAlto;Sevendeacogedoracasaenhaciendalosconquistadores;3;2;85;139;;10208573;Movahome Corredores Integrados
156596000;4400;195014;LaFlorida;#�NOMBRE?;3;1;79;210;2;11069741;Nexxos
105000000;2950;130760;LaReina;ValenzuelaLLanos/Caliboro;3;1;70;64;1;11496662;Unne
252689000;7100;314681;PuenteAlto;laDehesadelaviña;5;4;266;124;;11496540;Propital
889750000;25000;1108032;Colina;Condominiolasbrisasdechicureo;4;3;365;2522;;11089548;Nexxos
124209100;3490;154681;EstaciónCentral;Losduraznos;2;2;120;150;;11101047;Nexxos
409285000;11500;509695;LaReina;#�NOMBRE?;3;2;145;428;3;11069400;Nexxos
65000000;1826;80946;Talagante;Talagante;3;1;;;2;11066874;Iroga Propiedades
158375500;4450;197230;Maipú;Ciudadsatelite/condominiocordillera;3;3;98;130;2;9471265;Easyprop
232500000;6533;289539;ElBosque;lascasitas/lospatos;5;3;170;200;;2924764;Jorge Pablo Caro Propiedades
163714000;4600;203878;Lampa;ValleGrande;3;3;100;180;3;11096079;Nexxos
587235000;16500;731301;Colina;santaester;4;3;280;5000;;11092480;Nexxos
505378000;14200;629362;Peñalolén;-condominiolaspircas-;5;4;139;560;5;11071284;Nexxos
678000000;19050;844334;Huechuraba;CondominioLosAlmendros;5;6;340;870;2;11495636;Nexxos
120000000;3372;149440;Maipú;PortaldelValle;3;1;84;130;2;11056864;Nexxos
106058200;2980;132077;Peñalolén;TaguaTagua/ManutaraMunicipalidadPeñalolén;3;1;71;121;22;11100774;Nexxos
943135000;26500;1174514;LoBarnechea;Loslitres;5;5;300;1065;5;11082931;Nexxos
115667500;3250;144044;SanJoaquín;A4CuadrasdeSantaRosaentreUretacoxySanNicolás;3;2;98;146;1;11101509;Nexxos
145000000;4074;180573;PuenteAlto;bahiacatalinaconcamilohenriquez;3;2;97;233;;11101779;Nexxos
66000000;1854;82192;LoPrado;Ptorico;3;1;60;160;;8172889;Unne
201083500;5650;250415;LaFlorida;SinaiconSantaAmalia;4;2;153;173;4;11101663;Nexxos
185000000;5198;230386;Ñuñoa;Ramóncruz/loplaza;3;2;75;190;2;11090597;Italprop Propiedades
155000000;4355;193026;LoPrado;SectorLasRejas;3;1;70;70;2;8036885;Easyprop
665533000;18700;828808;Colina;CondominioLosRíosPiedraRoja;6;5;329;980;6;11080215;Nexxos
90932450;2555;113241;Maipú;EntreAutopistaVespucioNorteyAvelDescanso.;2;1;86;110;1;10760833;Mi Llave
186847500;5250;232687;Peñalolén;AcueductoconHualpinconRayen;3;2;77;164;1;11494642;Propital
121433080;3412;151224;Maipú;Ruta76CaminomelipillaconAv.3Pte;3;1;89;143;1;11494623;Propital
391490000;11000;487534;Peñaflor;CondominioelNogaldeSantoToribio;5;3;399;5000;6;11097287;Nexxos
185779800;5220;231357;PuenteAlto;CaminoaSanJosedeMaipoconLosCastaños;3;3;81;201;2;11494602;Propital
889750000;25000;1108032;Colina;lasbrisasdechicureo;4;4;31972;2892;6;11089439;Nexxos
368783580;10362;459257;Ñuñoa;Hamburgo;4;3;172;223;1;11096336;Nexxos
430000000;12082;535492;Talagante;Viñaundurraga;4;4;380;5000;;11124347;Unne
150000000;4215;186800;LaFlorida;Casaenventametrosanjosédelaestrellalaflorida;5;2;105;128;;11494342;Movahome Corredores Integrados
220000000;6182;273973;QuintaNormal;GonzaloBulnes/Av.Carrascal;3;;110;110;3;6087181;Sucursal El Bosque Sur
185000000;5198;230386;Maipú;Maipú;3;2;84;187;1;11066882;Iroga Propiedades
444875000;12500;554016;LasCondes;PinzonPontevedra;4;3;130;250;;11102657;Nexxos
460890500;12950;573961;LaReina;avenidatobalabametroprincipedegales;3;3;180;365;2;11096680;Nexxos
953812000;26800;1187811;LasCondes;Elremanso;5;6;250;564;2;7577564;Unne
62000000;1742;77210;ElMonte;AnibalPintoconSanMiguel;3;1;81;110;2;11099299;Unne
590794000;16600;735733;Ñuñoa;CalleCrecenteErrázuriz;5;3;192;595;5;8266317;Mi Llave
1085495000;30500;1351800;Colina;lasbrisas1000;4;3;341;1654;;11089559;Nexxos
190000000;5339;236613;PuenteAlto;Pieandino;4;3;85;180;1;11057649;Nexxos
90042700;2530;112133;Lampa;VentaCasa3DormitoriosLampa;3;1;50;185;1;10240531;Invierte Propiedades
387931000;10900;483102;Huechuraba;ElCarmendeHuechuraba;4;4;140;400;2;11493562;Giordano Propiedades
391490000;11000;487534;SanMiguel;RealAudienciaconSanIgnacio;4;2;135;440;3;11078412;Nexxos
480465000;13500;598337;Colina;avjoserabat10670;3;3;140;554;2;11119412;Nexxos
65000000;1826;80946;SanBernardo;LoBlancoconSanFrancisco;5;2;80;105;1;9927149;Unne
310000000;8710;386052;LaFlorida;Sevendecasacomercialsantaraquellaflorida310mil...;3;2;220;220;1;10217346;Scn Propiedades Ltda
708241000;19900;881994;Colina;CondominioAltosdelaReserva;3;3;400;5000;;11121421;Nexxos
373339100;10490;464930;Pudahuel;Ciudaddelosvalles;3;4;129;300;2;11101325;Nexxos
218700550;6145;272354;Santiago;RogelioUgarte;8;2;100;175;;11153735;
185000000;5198;230386;Lampa;BoluvardSanCristobalAG/Av.LaMontaña;7;3;120;130;;8466025;Propiedades Centro Santiago SPA
153000000;4299;190535;Independencia;Carrion/pjebancocentral;3;2;140;113;1;11065466;Nexxos
500000000;14049;622665;Ñuñoa;Pucaráibremen;4;2;135;571;;11064044;Nexxos
249130000;7000;310249;Ñuñoa;Montenegro;3;2;70;110;1;11057074;Nexxos
282940500;7950;352354;Pudahuel;SanPablo//LaEstrella;5;1;236;500;5;7548623;Unne
154816500;4350;192798;Maipú;eladiorojas;3;3;110;136;3;11092353;Nexxos
957371000;26900;1192243;LasCondes;OtoñalOrienteconSanRamonPte;6;5;385;565;4;11087608;Nexxos
162000000;4552;201743;SanBernardo;CondominioLomasdeNosenSanBernardo;3;2;98;178;1;7625331;Unne
222437500;6250;277008;PuenteAlto;SantaMaríadelPeñon;3;3;100;182;2;11073013;Nexxos
651297000;18300;811080;LasCondes;CerroCatedralSur;3;4;;;;11118051;Nexxos
370136000;10400;460941;Peñalolén;QuilinNorteconAv.Consistorial;4;3;188;286;2;11101020;Nexxos
519614000;14600;647091;Colina;PiedraRoja;3;3;150;530;2;11121608;Nexxos
350000000;9834;435866;SanMiguel;Llico;3;1;120;390;2;11069957;Nexxos
110000000;3091;136986;Melipilla;Sectorsantarosadeesmeraldaag-56979/villaanquerita;5;2;129;129;1;6563683;Propiedades Centro Santiago SPA
284720000;8000;354570;LaFlorida;-MetroVic.Valdés-AlonsodeErcilla;4;3;210;358;4;11071405;Nexxos
925340000;26000;1152354;Colina;LasBrisas12121;3;4;400;3850;5;11089843;Nexxos
80000000;2248;99626;Cerrillos;Cerrillos;3;1;;;;11066794;Iroga Propiedades
172000000;4833;214197;LaFlorida;AvLaFlorida/RojasMagallanes;4;2;100;194;1;11490623;Luz Godoy Propiedades
284720000;8000;354570;Huechuraba;AvPedroFontova/AlbertoUndurraga;4;3;140;276;;11490604;Luz Godoy Propiedades
210000000;5901;261519;LaFlorida;AvLaFlorida/EnriqueOlivares;3;2;77;170;;11490591;Luz Godoy Propiedades
480465000;13500;598337;Colina;Chamisero;4;4;173;400;2;11121920;Nexxos
170000000;4777;211706;SanJoaquín;AlorientevicuñaMackenna;4;2;83;250;4;11490437;Easyprop
138000000;3877;171856;Independencia;Independencia;3;1;100;92;;11490340;Easyprop
140000000;3934;174346;Independencia;VivacetaconCarrión;3;1;;;1;11490323;Easyprop
202863000;5700;252631;LaFlorida;LaAraucania;5;1;180;239;1;11091074;Nexxos
519614000;14600;647091;Colina;JoséRabat1620condominioAguasclaras;4;3;465;154;2;11089969;Nexxos
306074000;8600;381163;Macul;FedericoGanaconVicenteHuidobro;4;2;93;375;;11490072;Nexxos
343443500;9650;427700;LaFlorida;Comunidadecologicasantasofiadelocañas;3;3;143;1300;;11489599;Easyprop
380813000;10700;474238;Ñuñoa;Parquejuanxxiii;5;3;205;179;;11065654;Nexxos
199000000;5591;247821;LaFlorida;Nancagua;3;3;65;170;1;11489044;
180000000;5058;224159;SanBernardo;LomasdeMirasur;3;3;97;180;2;11489138;Easyprop
95000000;2669;118306;Conchalí;DiegoSilvaHenriquez/GeneralGambino;4;1;70;120;;9520113;Propiedades Centro Santiago SPA
109900000;3088;136862;Maipú;Hermosacasaenbarriolasrosas;3;;56;163;3;11101524;Nexxos
74418690;2091;92676;Peñalolén;LosPresidentesesquinaTobalaba;2;1;58;93;;11488654;Nexxos
104385470;2933;129994;Maipú;SimonBolivaresquinaLoErrazuriz;3;1;55;115;1;11488630;Nexxos
601471000;16900;749030;LaReina;echeñique;5;5;165;309;2;11105897;Nexxos
818570000;23000;1019390;Providencia;PedrodeValdivia;7;4;320;418;4;11091608;Nexxos
1138880000;32000;1418281;Colina;PiedraRoja;4;4;350;5000;3;11121513;Nexxos
462314100;12990;575734;LaReina;CasacercanaaFranciscoBilbaoenLaReina;4;4;189;400;2;9473793;Mi Llave
96093000;2700;119667;LaFlorida;santaraquelconSanJosedelaEstrella;5;1;102;121;2;11099754;Nexxos
128000000;3597;159402;Maipú;Maipú;3;3;95;120;2;11067010;Iroga Propiedades
216000000;6069;268991;EstaciónCentral;MetroUniversidaddeSantiago;3;2;86;510;7;11095869;Nexxos
110000000;3091;136986;LaFlorida;Ventadecasaenbarrioresidencial;3;1;89;89;;10215228;Movahome Corredores Integrados
160155000;4500;199446;Lampa;ElAlbaconCaminoDelSol;4;3;123;243;2;11100540;Nexxos
226708300;6370;282327;LaFlorida;Elhuallesur;4;3;120;171;3;10763342;
198000000;5563;246575;LaFlorida;AvenidaDiegoPortales/FaldeosdelaViña;3;3;125;180;2;11100165;Nexxos
